City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,yellowknife,62.456,-114.3525,-2.71,100,100,0.0,CA,1669080393
1,thompson,55.7435,-97.8558,-6.91,86,100,3.6,CA,1669080393
2,bredasdorp,-34.5322,20.0403,15.15,75,92,0.62,ZA,1669080394
3,leningradskiy,69.3833,178.4167,-24.34,90,97,6.38,RU,1669080234
4,saint-philippe,-21.3585,55.7679,21.77,84,53,1.71,RE,1669080394
5,albany,42.6001,-73.9662,3.18,47,76,3.62,US,1669080395
6,avera,33.194,-82.5271,8.73,35,95,2.37,US,1669080395
7,nikolskoye,59.7035,30.7861,-7.06,91,100,2.09,RU,1669080395
8,souillac,-20.5167,57.5167,21.21,88,40,2.57,MU,1669080396
9,hithadhoo,-0.6,73.0833,26.81,78,13,4.59,MV,1669080397
10,ottawa,45.4112,-75.6981,4.02,64,100,10.29,CA,1669079744
11,jamestown,42.097,-79.2353,5.77,50,40,4.63,US,1669080226
12,kuala terengganu,5.3302,103.1408,26.97,89,20,2.06,MY,1669080397
13,arraial do cabo,-22.9661,-42.0278,23.2,87,13,9.73,BR,1669080398
14,stromness,58.965,-3.296,5.49,84,100,8.49,GB,1669080398
15,busselton,-33.65,115.3333,22.0,42,5,4.89,AU,1669080399
16,vaini,-21.2,-175.2,29.09,70,20,3.6,TO,1669080399
17,upernavik,72.7868,-56.1549,-13.23,99,64,3.46,GL,1669080399
18,kodiak,57.79,-152.4072,4.73,93,75,0.0,US,1669080400
19,bouillante,16.1304,-61.7692,22.57,81,73,6.6,GP,1669080400
20,bluff,-46.6,168.3333,13.22,86,100,2.98,NZ,1669080400
21,dunmore town,25.5,-76.65,26.92,76,30,6.02,BS,1669080401
22,arlit,18.7369,7.3853,22.72,12,100,2.74,NE,1669080262
23,dikson,73.5069,80.5464,-31.09,98,32,2.77,RU,1669080402
24,menongue,-14.6585,17.691,19.29,68,91,0.75,AO,1669080340
25,tabou,4.423,-7.3528,25.35,86,3,3.04,CI,1669080402
26,mount gambier,-37.8333,140.7667,15.03,65,98,6.41,AU,1669080402
27,rawson,-43.3002,-65.1023,13.93,49,13,10.57,AR,1669080135
28,chuy,-33.6971,-53.4616,19.36,95,100,4.4,UY,1669080403
29,victoria,22.2855,114.1577,24.62,84,100,4.92,HK,1669080403
30,dudinka,69.4058,86.1778,-30.77,99,100,0.85,RU,1669080404
31,rikitea,-23.1203,-134.9692,22.8,86,100,7.65,PF,1669080404
32,punta arenas,-53.15,-70.9167,11.06,76,40,10.29,CL,1669080394
33,kirakira,-10.4544,161.9205,30.44,61,3,2.79,SB,1669080311
34,hermanus,-34.4187,19.2345,16.0,73,97,1.5,ZA,1669080405
35,esperance,-33.8667,121.9,17.43,54,0,4.23,AU,1669080405
36,iralaya,15.0,-83.2333,26.02,84,100,4.48,HN,1669080406
37,ushuaia,-54.8,-68.3,12.81,54,20,5.66,AR,1669080406
38,hobart,-42.8794,147.3294,14.92,51,75,7.72,AU,1669080256
39,piracanjuba,-17.3028,-49.0167,20.82,70,96,2.14,BR,1669080407
40,bonavista,48.6499,-53.1147,-0.54,71,100,16.57,CA,1669080407
41,saldanha,-33.0117,17.9442,16.03,86,100,4.71,ZA,1669080226
42,butaritari,3.0707,172.7902,27.4,79,14,6.27,KI,1669080408
43,sistranda,63.7256,8.834,-2.02,61,100,11.62,NO,1669080408
44,lavrentiya,65.5833,-171.0,-11.84,73,100,8.47,RU,1669080409
45,cidreira,-30.1811,-50.2056,21.52,91,100,6.26,BR,1669080409
46,heishan,41.6892,122.1128,1.5,47,100,0.85,CN,1669080410
47,ketchikan,55.3422,-131.6461,8.26,93,100,6.69,US,1669080410
48,labytnangi,66.6572,66.4183,-24.34,92,6,2.1,RU,1669080201
49,barrow,71.2906,-156.7887,-7.99,73,100,10.29,US,1669080411
50,funadhoo,6.15,73.2667,27.66,61,37,5.29,MV,1669080412
51,chokurdakh,70.6333,147.9167,-32.98,100,98,0.83,RU,1669080412
52,nyurba,63.2842,118.3319,-27.86,99,100,0.79,RU,1669080412
53,miranda,3.2499,-76.2281,23.07,95,75,1.17,CO,1669080413
54,poum,-20.2333,164.0167,27.17,82,7,5.93,NC,1669080413
55,tasiilaq,65.6145,-37.6368,6.09,83,100,6.91,GL,1669080414
56,sorland,67.667,12.6934,5.92,67,6,4.95,NO,1669080135
57,pevek,69.7008,170.3133,-26.67,98,100,3.82,RU,1669080415
58,tuktoyaktuk,69.4541,-133.0374,-10.0,92,100,1.03,CA,1669080415
59,macas,-2.3167,-78.1167,20.46,98,69,1.2,EC,1669080416
60,kutum,14.2,24.6667,16.95,23,1,3.29,SD,1669080417
61,ust-ishim,57.6935,71.1665,-8.84,93,100,4.08,RU,1669080417
62,bengkulu,-3.8004,102.2655,25.19,81,69,1.65,ID,1669080417
63,port lincoln,-34.7333,135.8667,15.51,57,94,5.22,AU,1669080418
64,sur,22.5667,59.5289,23.56,68,2,1.72,OM,1669080418
65,galveston,29.3669,-94.9669,8.43,88,100,0.45,US,1669080419
66,castro,-24.7911,-50.0119,17.28,77,100,1.26,BR,1669080419
67,henties bay,-22.116,14.2845,16.27,83,1,1.32,NA,1669080167
68,port elizabeth,-33.918,25.5701,18.39,86,20,6.69,ZA,1669080420
69,baoning,25.3378,110.026,19.92,100,100,1.0,CN,1669080420
70,kulhudhuffushi,6.6221,73.07,27.6,60,31,4.34,MV,1669080421
71,gobabis,-22.45,18.9667,20.08,52,92,7.67,NA,1669080421
72,leshukonskoye,64.8989,45.7622,-4.11,99,100,1.29,RU,1669080421
73,namibe,-15.1961,12.1522,21.92,84,80,0.64,AO,1669080422
74,hvide sande,56.0045,8.1294,1.92,87,89,8.56,DK,1669080422
75,mongo,12.1844,18.693,22.06,17,100,2.53,TD,1669080422
76,ruteng,-8.6136,120.4721,23.61,62,92,0.55,ID,1669080423
77,chimbote,-9.0853,-78.5783,17.94,86,36,3.26,PE,1669080424
78,san policarpo,12.1791,125.5072,27.87,84,29,4.65,PH,1669080424
79,cape town,-33.9258,18.4232,18.23,68,0,5.14,ZA,1669080397
80,norman wells,65.282,-126.8329,-8.98,92,20,2.57,CA,1669080425
81,carnarvon,-24.8667,113.6333,26.92,50,41,5.1,AU,1669080177
82,mar del plata,-38.0023,-57.5575,14.41,92,100,4.92,AR,1669080399
83,la ronge,55.1001,-105.2842,-1.86,80,100,3.09,CA,1669080426
84,tuatapere,-46.1333,167.6833,12.58,88,100,2.58,NZ,1669080427
85,florsheim,50.0167,8.4333,7.55,97,75,3.09,DE,1669080427
86,vieste,41.8825,16.175,14.68,65,100,6.8,IT,1669080410
87,mataura,-46.1927,168.8643,13.04,93,99,1.77,NZ,1669080428
88,yagodnoye,62.55,149.6667,-19.94,97,100,1.66,RU,1669080429
89,camacha,33.0833,-16.3333,17.68,77,20,2.06,PT,1669080429
90,mahebourg,-20.4081,57.7,22.92,88,40,2.57,MU,1669080430
91,ancud,-41.8697,-73.8203,10.82,85,24,1.37,CL,1669080430
92,kiruna,67.8557,20.2251,-18.49,85,3,2.57,SE,1669080431
93,aljezur,37.3191,-8.8033,15.6,85,100,4.66,PT,1669080431
94,megion,61.0296,76.1136,-11.99,97,80,4.89,RU,1669080432
95,atuona,-9.8,-139.0333,25.56,67,2,6.9,PF,1669080432
96,ingham,42.6,-84.3833,-0.21,80,0,2.06,US,1669080433
97,preobrazheniye,42.9019,133.9064,0.5,41,0,2.95,RU,1669080433
98,new norfolk,-42.7826,147.0587,14.72,51,47,5.36,AU,1669080223
99,hilo,19.7297,-155.09,26.85,68,40,3.6,US,1669080334
100,tala,30.6803,30.9429,16.98,88,100,2.54,EG,1669080434
101,nuuk,64.1835,-51.7216,-6.18,79,97,0.89,GL,1669080254
102,aklavik,68.2191,-135.0107,-16.3,98,100,1.37,CA,1669080436
103,grindavik,63.8424,-22.4338,7.26,87,75,12.86,IS,1669080436
104,jiuquan,39.7432,98.5174,2.22,38,97,3.06,CN,1669080436
105,pietarsaari,63.65,22.6833,-3.39,82,100,3.77,FI,1669080438
106,talnakh,69.4865,88.3972,-31.0,95,100,0.22,RU,1669080438
107,yulara,-25.2406,130.9889,24.15,23,100,7.04,AU,1669080439
108,okhotsk,59.3833,143.3,-8.07,75,100,6.65,RU,1669080439
109,haines junction,60.7522,-137.5108,-1.03,100,100,0.0,CA,1669080161
110,santiago del estero,-27.7951,-64.2615,18.7,54,0,1.17,AR,1669080440
111,codrington,-38.2667,141.9667,15.08,71,23,9.85,AU,1669080440
112,petropavlovsk-kamchatskiy,53.0452,158.6483,-1.67,86,75,3.0,RU,1669080441
113,avarua,-21.2078,-159.775,26.03,61,75,7.2,CK,1669080441
114,khatanga,71.9667,102.5,-39.33,100,86,0.33,RU,1669080442
115,kumluca,36.3703,30.2869,17.81,69,100,1.6,TR,1669080442
116,saskylakh,71.9167,114.0833,-37.2,100,43,1.86,RU,1669080443
117,redlands,34.0556,-117.1825,18.53,19,75,2.57,US,1669080443
118,farafangana,-22.8167,47.8333,22.06,70,98,2.99,MG,1669080443
119,arrecife,28.963,-13.5477,20.99,73,75,5.66,ES,1669080444
120,kapaa,22.0752,-159.319,28.99,67,40,8.75,US,1669080444
121,nome,64.5011,-165.4064,-2.96,93,100,1.54,US,1669080382
122,caravelas,-17.7125,-39.2481,22.33,91,100,3.1,BR,1669080445
123,la palma,33.8464,-118.0467,21.49,34,0,4.12,US,1669080446
124,torbay,47.6666,-52.7314,-0.24,71,40,13.89,CA,1669080446
125,jiaojiang,28.6803,121.4428,18.33,91,100,1.63,CN,1669080447
126,mananara,-16.1667,49.7667,22.69,92,99,0.77,MG,1669080447
127,cabo san lucas,22.8909,-109.9124,24.17,67,0,1.54,MX,1669080245
128,sitka,57.0531,-135.33,7.94,87,100,3.6,US,1669080254
129,bulungu,-4.55,18.6,20.44,97,100,0.3,CD,1669080448
130,pangkalanbuun,-2.6833,111.6167,27.78,78,100,0.39,ID,1669080449
131,high level,58.5169,-117.136,-2.94,86,0,2.57,CA,1669080449
132,puerto ayora,-0.7393,-90.3518,20.31,100,55,1.34,EC,1669080450
133,bathsheba,13.2167,-59.5167,27.34,78,40,12.35,BB,1669080450
134,zhuhai,22.2769,113.5678,23.88,88,40,6.17,CN,1669080451
135,batemans bay,-35.7167,150.1833,18.94,30,85,1.84,AU,1669080263
136,lagoa,39.05,-27.9833,18.05,90,100,13.79,PT,1669080451
137,paita,-5.0892,-81.1144,18.08,85,92,4.86,PE,1669080452
138,walvis bay,-22.9575,14.5053,15.61,78,5,3.48,NA,1669080452
139,iqaluit,63.7506,-68.5145,-12.15,85,20,1.03,CA,1669080453
140,anadyr,64.75,177.4833,-24.72,70,0,7.0,RU,1669080453
141,vao,-22.6667,167.4833,25.43,85,0,5.53,NC,1669080454
142,rize,40.9044,40.8949,7.16,42,100,5.04,TR,1669080454
143,padang,-0.9492,100.3543,26.03,77,92,1.24,ID,1669080455
144,bilma,18.6853,12.9164,18.85,24,40,5.27,NE,1669080455
145,whyalla,-33.0333,137.5833,16.17,54,87,4.08,AU,1669080264
146,takoradi,4.8845,-1.7554,25.45,86,10,2.86,GH,1669080177
147,oranjemund,-28.55,16.4333,15.32,87,44,3.24,NA,1669080457
148,chifeng,42.2683,118.9636,2.06,41,85,1.54,CN,1669080457
149,waipawa,-41.4122,175.5153,19.68,38,0,5.9,NZ,1669080458
150,smidovich,48.6,133.8167,-10.23,76,5,4.55,RU,1669080458
151,adre,13.4667,22.2,19.13,20,52,4.73,TD,1669080459
152,erdenet,49.0333,104.0833,-11.3,91,43,1.46,MN,1669080459
153,davydovo,55.6097,38.8569,-4.1,93,100,3.99,RU,1669080460
154,launceston,-41.45,147.1667,17.8,45,75,8.75,AU,1669080334
155,pacific grove,36.6177,-121.9166,17.23,52,0,3.13,US,1669080460
156,longyearbyen,78.2186,15.6401,1.91,80,75,3.6,SJ,1669080461
157,fare,-16.7,-151.0167,25.97,78,21,7.18,PF,1669080461
158,kysyl-syr,63.8986,122.7617,-32.18,100,100,0.82,RU,1669080462
159,krasnoselkup,65.7,82.4667,-28.51,93,21,4.98,RU,1669080462
160,kizema,61.113,44.8302,-13.73,97,28,0.21,RU,1669080462
161,isangel,-19.55,169.2667,29.35,68,15,5.09,VU,1669080463
162,clyde river,70.4692,-68.5914,-17.87,65,0,10.29,CA,1669080463
163,sibiti,-3.6819,13.3499,19.1,99,94,0.4,CG,1669080463
164,almaznyy,48.0448,40.045,11.84,81,100,2.67,RU,1669080464
165,saint-joseph,-21.3667,55.6167,21.21,83,79,0.57,RE,1669080464
166,teguldet,57.3064,88.1667,-12.0,85,100,3.9,RU,1669080465
167,bambous virieux,-20.3428,57.7575,22.9,88,40,2.57,MU,1669080465
168,winfield,37.2398,-96.9956,7.45,70,0,0.0,US,1669080466
169,kralendijk,12.15,-68.2667,26.99,78,20,6.17,BQ,1669080466
170,soyo,-6.1349,12.3689,24.3,86,100,1.34,AO,1669080467
171,pochutla,15.7432,-96.4661,24.9,89,14,1.52,MX,1669080467
172,vila velha,-20.3297,-40.2925,20.97,97,100,1.54,BR,1669080468
173,taltal,-25.4,-70.4833,16.03,85,45,0.41,CL,1669080021
174,faanui,-16.4833,-151.75,26.16,77,24,7.2,PF,1669080223
175,granadilla de abona,28.1188,-16.576,17.67,69,0,5.66,ES,1669080469
176,coihaique,-45.5752,-72.0662,11.34,82,100,3.6,CL,1669080469
177,vila franca do campo,37.7167,-25.4333,19.23,91,86,6.72,PT,1669080469
178,daru,-9.0763,143.2092,30.02,69,97,2.17,PG,1669080470
179,kahului,20.8947,-156.47,27.01,70,40,6.69,US,1669080202
180,san vicente de canete,-13.0751,-76.3835,18.64,85,73,1.41,PE,1669080181
181,kalachinsk,55.0529,74.5751,-10.84,89,100,5.84,RU,1669080471
182,safranbolu,41.2508,32.6942,11.35,80,100,1.19,TR,1669080405
183,sultanpur,26.2667,82.0667,15.65,55,3,2.51,IN,1669080471
184,ovalle,-30.5983,-71.2003,19.98,53,0,1.44,CL,1669079952
185,kaupanger,61.1845,7.2404,-2.53,74,83,1.73,NO,1669080472
186,quatre cocos,-20.2078,57.7625,22.83,78,13,2.38,MU,1669080472
187,bollnas,61.3482,16.3946,-2.95,99,97,1.68,SE,1669080473
188,vilhena,-12.7406,-60.1458,19.01,99,100,2.41,BR,1669080426
189,san patricio,28.017,-97.5169,9.35,89,100,4.8,US,1669080473
190,port alfred,-33.5906,26.891,19.54,89,100,1.34,ZA,1669080474
191,airai,-8.9266,125.4092,18.89,85,100,0.65,TL,1669080474
192,punta alta,-38.8759,-62.0736,13.08,73,0,4.06,AR,1669080475
193,vyshkov,52.4764,31.6873,1.49,99,100,2.33,RU,1669080475
194,chernyshevskiy,63.0128,112.4714,-21.99,99,100,0.58,RU,1669080476
195,nanortalik,60.1432,-45.2371,-3.62,80,97,4.24,GL,1669080476
196,west bay,19.3667,-81.4167,28.04,80,20,2.57,KY,1669080476
197,egvekinot,66.3167,-179.1667,-27.67,83,15,5.07,RU,1669080477
198,svetlaya,46.5389,138.3297,-3.38,45,0,3.32,RU,1669080477
199,scarborough,54.2797,-0.4044,7.87,91,100,3.58,GB,1669080303
200,yerbogachen,61.2767,108.0108,-23.42,100,100,0.8,RU,1669080478
201,nemuro,43.3236,145.575,6.44,74,91,10.61,JP,1669080479
202,fairbanks,64.8378,-147.7164,-9.02,88,40,0.0,US,1669080479
203,paonta sahib,30.45,77.6167,14.56,42,0,2.23,IN,1669080479
204,buala,-8.145,159.5921,30.02,60,0,3.98,SB,1669080266
205,syracuse,37.0881,15.2792,14.62,64,100,7.42,IT,1669080394
206,emerald,-23.5333,148.1667,29.63,25,16,7.76,AU,1669080480
207,taoudenni,22.6783,-3.9836,17.61,26,98,5.38,ML,1669080481
208,rio das pedras,-22.8433,-47.6061,23.98,54,100,4.15,BR,1669080481
209,pangai,-19.8,-174.35,28.06,65,20,4.63,TO,1669080482
210,sangar,63.9242,127.4739,-31.26,98,100,1.17,RU,1669080482
211,okha,53.5739,142.9478,-3.67,81,90,5.62,RU,1669080483
212,pangnirtung,66.1451,-65.7125,-18.11,60,94,3.01,CA,1669080483
213,kendari,-3.945,122.4989,25.75,88,100,0.89,ID,1669080484
214,usinsk,65.9939,57.5281,-21.47,96,94,3.25,RU,1669080484
215,aripuana,-9.1667,-60.6333,23.32,91,100,1.02,BR,1669080485
216,karema,-6.8205,30.4389,20.99,89,100,2.56,TZ,1669080485
217,nauta,-4.5061,-73.5757,27.03,74,100,1.18,PE,1669080485
218,saint-pierre,-21.3393,55.4781,21.82,73,0,2.57,RE,1669080486
219,sechura,-5.5569,-80.8222,19.13,75,63,5.27,PE,1669080486
220,zhangjiakou,40.81,114.8794,2.59,42,100,0.72,CN,1669080487
221,mount isa,-20.7333,139.5,28.87,17,40,5.14,AU,1669080487
222,kropotkin,45.4375,40.5756,13.38,58,42,2.7,RU,1669080488
223,preili,56.2944,26.7246,-7.12,97,100,2.48,LV,1669080488
224,zhigansk,66.7697,123.3711,-35.85,100,94,0.87,RU,1669080489
225,laguna,38.421,-121.4238,15.05,50,0,0.0,US,1669080490
226,yar-sale,66.8333,70.8333,-26.06,97,44,5.01,RU,1669080490
227,qaanaaq,77.484,-69.3632,-19.92,77,99,1.86,GL,1669080214
228,port blair,11.6667,92.75,26.02,89,75,1.03,IN,1669080491
229,mataram,-8.5833,116.1167,29.45,72,96,2.92,ID,1669080491
230,bam,29.106,58.357,13.54,31,0,2.94,IR,1669080492
231,butembo,0.15,29.2833,12.85,94,100,1.21,CD,1669080492
232,severo-kurilsk,50.6789,156.125,5.68,88,100,11.08,RU,1669080493
233,jijiga,9.35,42.8,14.61,42,4,5.07,ET,1669080493
234,canalete,8.6761,-76.2042,24.48,91,100,1.24,CO,1669080494
235,kibuye,-2.0597,29.3482,17.51,84,99,0.76,RW,1669080494
236,tura,25.5198,90.2201,15.8,85,13,1.74,IN,1669080495
237,puerto escondido,15.85,-97.0667,28.46,65,75,2.57,MX,1669080414
238,taber,49.8167,-112.1518,2.0,72,8,7.72,CA,1669080495
239,kaitangata,-46.2817,169.8464,16.02,66,100,1.08,NZ,1669080496
240,alamogordo,32.8995,-105.9603,7.0,45,100,2.57,US,1669080496
241,fortuna,40.5982,-124.1573,10.37,90,0,0.0,US,1669080449
242,lebu,-37.6167,-73.65,13.06,73,0,8.82,CL,1669080497
243,warrnambool,-38.3833,142.4833,13.36,80,94,10.3,AU,1669080498
244,salalah,17.0151,54.0924,24.07,68,17,1.2,OM,1669080498
245,east london,-33.0153,27.9116,20.76,86,100,7.3,ZA,1669080498
246,gimli,50.6336,-96.9907,-4.99,74,100,4.63,CA,1669080335
247,yarada,17.65,83.2667,26.18,73,40,4.63,IN,1669080499
248,monrovia,6.3005,-10.7969,25.54,83,18,2.33,LR,1669080286
249,kitui,-1.367,38.0106,17.51,91,100,1.73,KE,1669080500
250,katsuura,35.1333,140.3,17.24,73,86,3.31,JP,1669080501
251,ahipara,-35.1667,173.1667,18.51,95,100,7.65,NZ,1669080501
252,shiyan,32.6475,110.7781,12.16,89,100,0.53,CN,1669080502
253,lorengau,-2.0226,147.2712,30.13,59,77,3.74,PG,1669080503
254,kargasok,59.0556,80.8572,-11.77,94,100,5.3,RU,1669080503
255,necochea,-38.5473,-58.7368,11.53,84,18,5.13,AR,1669080225
256,sobolevo,54.4299,31.8996,-2.86,96,100,6.04,RU,1669080504
257,mikhaylovka,50.06,43.2379,7.66,98,100,2.39,RU,1669080505
258,constitucion,-35.3333,-72.4167,14.83,67,0,6.38,CL,1669080505
259,skelleftea,64.7507,20.9528,-4.8,100,100,2.57,SE,1669080505
260,sao joao da barra,-21.6403,-41.0511,22.77,87,22,5.15,BR,1669080506
261,san cristobal,7.7669,-72.225,20.1,98,98,1.06,VE,1669080346
262,paamiut,61.994,-49.6678,-7.91,88,19,3.44,GL,1669080507
263,riberalta,-10.9833,-66.1,25.97,76,100,0.62,BO,1669080507
264,nanakuli,21.3906,-158.1547,28.97,47,20,9.77,US,1669080508
265,chicama,-7.8447,-79.1469,16.3,79,13,2.1,PE,1669080508
266,georgetown,5.4112,100.3354,28.96,88,20,1.54,MY,1669080509
267,diebougou,10.9667,-3.25,23.06,21,87,2.16,BF,1669080509
